"Station","Date.local.","Tmax.C.","Period.Hrs.","Tmin.C.","Period.Hrs..1","Tgmin.C.","Period.Hrs..2","Tmean.C.","RHmean...","Period.Hrs..3","Freq"
"Nugget Point Aws","20190217:0900",14.5,24,8.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190218:0900",18.2,24,10.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190219:0900",25.4,24,11.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190220:0900",20.9,24,11.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190221:0900",20.3,24,12.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190222:0900",17.4,24,10.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190223:0900",19,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190224:0900",16.4,24,8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190225:0900",14.5,24,7.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190226:0900",16.1,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190227:0900",20.7,24,11.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190228:0900",13.9,24,5.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190301:0900",13.1,24,7.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190302:0900",17.2,24,10.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190303:0900",18.1,24,10.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190304:0900",21.4,24,11.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190305:0900",24.1,24,13.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190306:0900",26.8,24,15.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190307:0900",25.2,24,13.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190308:0900",22.6,24,8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190309:0900",15.3,24,8.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190310:0900",19.2,24,10.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190311:0900",13.9,24,11.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190312:0900",18,24,13.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190313:0900",23.6,24,12.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190314:0900",20.5,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190315:0900",13.5,24,9.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190316:0900",16.4,24,9.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190317:0900",17.5,24,10.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190318:0900",15.6,24,11.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190319:0900",16.8,24,12.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190320:0900",16.5,24,12.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190321:0900",14.5,24,12.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190322:0900",18.2,24,13.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190323:0900",20.8,24,13.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190324:0900",17.1,24,10.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190325:0900",18.6,24,11.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190326:0900",21,24,15,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190327:0900",20.1,24,11.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190328:0900",13.6,24,9.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190329:0900",16.6,24,9.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190330:0900",18,24,10,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190331:0900",18.5,24,11,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190401:0900",17.5,24,14.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190402:0900",17.2,24,6.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190403:0900",11.6,24,6.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190404:0900",14.8,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190405:0900",14.1,24,7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190406:0900",12.7,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190407:0900",11.3,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190408:0900",13.4,24,8.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190409:0900",17.6,24,10.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190410:0900",18,24,12.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190411:0900",16.4,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190412:0900",12.7,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190413:0900",12.3,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190414:0900",13.6,24,9.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190415:0900",10.7,24,7.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190416:0900",11.9,24,8.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190417:0900",11.1,24,7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190418:0900",12.4,24,8.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190419:0900",13.6,24,3.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190420:0900",12.8,24,4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190421:0900",12.7,24,9.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190422:0900",12.8,24,7.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190423:0900",13.7,24,6.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190424:0900",16.9,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190425:0900",15.8,24,8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190426:0900",15.4,24,8.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190427:0900",15.4,24,10.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190428:0900",13.6,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190429:0900",13.4,24,7.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190430:0900",9.3,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190501:0900",14.5,24,8.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190502:0900",17.2,24,10.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190503:0900",13,24,8.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190504:0900",15.5,24,6.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190505:0900",17.2,24,9.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190506:0900",12.7,24,9.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190507:0900",13.5,24,10.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190508:0900",13.6,24,8.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190509:0900",13.3,24,8.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190510:0900",17.7,24,9.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190511:0900",17.6,24,10.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190512:0900",14.2,24,10.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190513:0900",12.2,24,6.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190514:0900",9.5,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190515:0900",14,24,6.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190516:0900",11.4,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190517:0900",6.3,24,2.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190518:0900",11.7,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190519:0900",14.5,24,6.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190520:0900",10.6,24,6.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190521:0900",11,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190522:0900",12.3,24,5.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190523:0900",15.5,24,7.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190524:0900",14.5,24,5.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190525:0900",13.7,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190526:0900",14.5,24,9.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190527:0900",14.3,24,9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190528:0900",11.9,24,9.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190529:0900",13.2,24,8.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190530:0900",11.9,24,8.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190531:0900",11.4,24,5.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190601:0900",9.5,24,4.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190602:0900",7.2,24,4.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190603:0900",9.5,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190604:0900",12.2,24,3.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190605:0900",6.4,24,3.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190606:0900",6.9,24,2.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190607:0900",11,24,5.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190608:0900",11,24,4.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190609:0900",8.2,24,4.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190610:0900",11.3,24,5.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190611:0900",10.4,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190612:0900",12.5,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190613:0900",10.9,24,7.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190614:0900",10.5,24,4.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190615:0900",14.5,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190616:0900",12.5,24,NA,NA,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190617:0900",NA,NA,2.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190618:0900",8.1,24,2.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190619:0900",10,24,3.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190620:0900",8.6,24,1.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190621:0900",8.4,24,0.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190622:0900",13.4,24,6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190623:0900",10.6,24,4.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190624:0900",8.8,24,5.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190625:0900",9.3,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190626:0900",9.4,24,5.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190627:0900",11.6,24,5.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190628:0900",12.3,24,4.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190629:0900",10.5,24,2.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190630:0900",12.8,24,2.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190701:0900",11.6,24,3.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190702:0900",13.8,24,5.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190703:0900",12.9,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190704:0900",15.4,24,6.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190705:0900",7.5,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190706:0900",8.9,24,5.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190707:0900",10.1,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190708:0900",11.4,24,3.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190709:0900",7.5,24,3.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190710:0900",9.7,24,NA,NA,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190711:0900",10.3,24,6.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190712:0900",11.8,24,5.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190713:0900",9.7,24,6.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190714:0900",12.8,24,8.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190715:0900",8.4,24,3.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190716:0900",8.4,24,3.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190717:0900",8.3,24,2.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190718:0900",8.3,24,4.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190719:0900",9.4,24,4.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190720:0900",10.2,24,7.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190721:0900",9.1,24,8.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190722:0900",9.1,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190723:0900",9.5,24,7.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190724:0900",9.3,24,4.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190725:0900",10.9,24,2.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190726:0900",10.8,24,4.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190727:0900",11.9,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190728:0900",11.9,24,5.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190729:0900",14.6,24,6.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190730:0900",9.8,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190731:0900",9.5,24,4.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190801:0900",7.3,24,4.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190802:0900",8.7,24,3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190803:0900",8.5,24,3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190804:0900",11.1,24,-0.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190805:0900",1.2,24,-0.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190806:0900",6,24,1.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190807:0900",8.8,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190808:0900",11.3,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190809:0900",11.1,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190810:0900",7.7,24,3.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190811:0900",5.6,24,4.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190812:0900",6.4,24,2.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190813:0900",7.9,24,4.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190814:0900",7.9,24,2.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190815:0900",7.5,24,3.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190816:0900",11.3,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190817:0900",14.9,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190818:0900",8.2,24,2.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190819:0900",9.3,24,1.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190820:0900",9.3,24,2.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190821:0900",10.9,24,2.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190822:0900",10.4,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190823:0900",9.1,24,4.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190824:0900",10.9,24,3.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190825:0900",12.9,24,4.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190826:0900",11.4,24,6.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190827:0900",8.4,24,4.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190828:0900",10.9,24,5.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190829:0900",14.6,24,5.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190830:0900",7.8,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190831:0900",11.3,24,7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190901:0900",13.6,24,6.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190902:0900",12.8,24,8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190903:0900",14.1,24,6.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190904:0900",15.4,24,4.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190905:0900",11.3,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190906:0900",10.5,24,6.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190907:0900",8.5,24,4.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190908:0900",9.1,24,3.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190909:0900",8.3,24,2.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190910:0900",6.8,24,0.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190911:0900",10.5,24,3.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190912:0900",11.6,24,5.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190913:0900",18,24,6.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190914:0900",8.1,24,2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190915:0900",10.2,24,4.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190916:0900",13.6,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190917:0900",14.9,24,1.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190918:0900",8.4,24,2.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190919:0900",12.2,24,7.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190920:0900",12.4,24,8.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190921:0900",14.1,24,7.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190922:0900",13,24,7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190923:0900",12.1,24,7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190924:0900",15.9,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190925:0900",9.9,24,2.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190926:0900",6.3,24,0.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190927:0900",8.5,24,4.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190928:0900",12.8,24,8.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190929:0900",18,24,6.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20190930:0900",13.9,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191001:0900",9.3,24,1.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191002:0900",9,24,2.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191003:0900",8.3,24,3.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191004:0900",10.6,24,4.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191005:0900",16.9,24,5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191006:0900",9,24,4.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191007:0900",13.4,24,5.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191008:0900",13.6,24,7.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191009:0900",13.8,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191010:0900",10.4,24,6.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191011:0900",7.3,24,4.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191012:0900",6,24,5.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191017:0900",12.3,24,8.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191018:0900",11.8,24,5.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191019:0900",9.6,24,7.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191020:0900",14.1,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191021:0900",15.5,24,4.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191022:0900",12,24,3.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191023:0900",8.1,24,3.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191024:0900",10.3,24,3.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191025:0900",9,24,4.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191026:0900",10.9,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191027:0900",21,24,9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191028:0900",18.4,24,7.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191029:0900",12.6,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191030:0900",11.9,24,5.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191031:0900",17.5,24,5.9,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191101:0900",10.5,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191102:0900",12.5,24,8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191103:0900",26.7,24,10.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191104:0900",26.9,24,13.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191105:0900",19.6,24,9.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191106:0900",17.2,24,8.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191107:0900",12.7,24,9.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191108:0900",16.7,24,10.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191109:0900",21.6,24,10.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191110:0900",23.4,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191111:0900",10.6,24,7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191112:0900",10.2,24,6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191113:0900",15.8,24,9.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191114:0900",16.9,24,7.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191115:0900",15.2,24,6.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191116:0900",16.3,24,9.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191117:0900",15,24,6.3,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191118:0900",16.7,24,5.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191119:0900",10.9,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191120:0900",15,24,5.1,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191121:0900",10.6,24,6.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191122:0900",16.8,24,8.7,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191123:0900",26.1,24,10.2,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191124:0900",17.2,24,9.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191125:0900",18.7,24,8.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191126:0900",17.4,24,10.5,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191127:0900",22.6,24,11.6,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191128:0900",15.4,24,11.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191129:0900",16.5,24,9.4,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191130:0900",16.7,24,8.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191201:0900",18.1,24,9.8,24,NA,NA,NA,NA,NA,"D"
"Nugget Point Aws","20191202:0900",20.7,24,10.4,24,NA,NA,NA,NA,NA,"D"
